date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:36:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2012:36:20%20GMT	https://bracketweb.com/jetlywp/?p=483	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/index3758.html	(from https://bracketweb.com/jetlywp/product/office-chair/)
15:36:21	2446/2446	---M-Z	200	added ('OK')	text/xml	etag:%2233324-1742301381;gz%22	https://bracketweb.com/jetlywp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbracketweb.com%2Fjetlywp%2Fproduct%2Foffice-chair%2F&format=xml	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-json/oembed/1.0/embedb3f9	(from https://bracketweb.com/jetlywp/product/office-chair/)
15:36:22	71684/71684	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Mar%202025%2012:36:21%20GMT	https://bracketweb.com/jetlywp/product/office-chair/jetly@mail.com	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/product/office-chair/jetly@mail.com	(from https://bracketweb.com/jetlywp/product/office-chair/)
15:36:22	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1741706623	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min6f9d.js	(from https://bracketweb.com/jetlywp/product/office-chair/)
15:36:23	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1741706623	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min6f9d.js	(from https://bracketweb.com/jetlywp/product/office-chair/)
15:36:24	88278/88278	---MCZ	200	added ('OK')	text/html	etag:%2233325-1742301382;gz%22	https://bracketweb.com/jetlywp/product/office-chair/?add_to_wishlist=483&_wpnonce=fee6fe0372	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/product/office-chair/index36c7.html	(from https://bracketweb.com/jetlywp/product/office-chair/)
15:36:24	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1741706623	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher6f9d.js	(from https://bracketweb.com/jetlywp/product/office-chair/)
15:36:25	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1741706623	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme6f9d.js	(from https://bracketweb.com/jetlywp/product/office-chair/)
15:36:25	2746/2746	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1742301167	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar6a04.css	(from https://bracketweb.com/jetlywp/jetly-shop/?add-to-cart=483)
15:36:25	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1742301167	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min6a04.js	(from https://bracketweb.com/jetlywp/jetly-shop/?add-to-cart=483)
15:36:26	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1742301167	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min6a04.js	(from https://bracketweb.com/jetlywp/jetly-shop/?add-to-cart=483)
15:36:26	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1742301167	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher6a04.js	(from https://bracketweb.com/jetlywp/jetly-shop/?add-to-cart=483)
15:36:26	398590/398590	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Mar%202023%2013:39:46%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/style.css?ver=1742301167	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/style6a04.css	(from https://bracketweb.com/jetlywp/jetly-shop/?add-to-cart=483)
15:36:26	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1742301167	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme6a04.js	(from https://bracketweb.com/jetlywp/jetly-shop/?add-to-cart=483)
15:36:27	2746/2746	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1741941265	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar0303.css	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:27	398590/398590	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Mar%202023%2013:39:46%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/style.css?ver=1741941265	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/style0303.css	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:28	71684/71684	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Mar%202025%2012:36:27%20GMT	https://bracketweb.com/jetlywp/jetly-shop/page/2/jetly@mail.com	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-shop/page/2/jetly@mail.com	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:29	4891/4891	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2013:27:08%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/shop-10-270x270.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/shop-10-270x270.jpg	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:29	7156/7156	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202023%2013:27:28%20GMT	https://bracketweb.com/jetlywp/wp-content/uploads/2023/01/shop-11-270x270.jpg	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/uploads/2023/01/shop-11-270x270.jpg	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:29	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1741941265	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min0303.js	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:30	97800/97800	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202025%2012:36:29%20GMT	https://bracketweb.com/jetlywp/jetly-shop/page/2/?add-to-cart=475	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-shop/page/2/indexfe3f.html	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:31	85582/85582	---M-Z	200	added ('OK')	text/html	etag:%2232854-1742103894;gz%22	https://bracketweb.com/jetlywp/product/sofa-chair/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/product/sofa-chair/index.html	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:31	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1741941265	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min0303.js	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:31	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1741941265	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher0303.js	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2012:36:31%20GMT	https://bracketweb.com/jetlywp/jetly-shop/page/1/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-shop/page/1/index.html	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:32	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1741941265	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme0303.js	(from https://bracketweb.com/jetlywp/jetly-shop/page/2/)
15:36:32	2746/2746	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1742301183	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar697f.css	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:34	398590/398590	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Mar%202023%2013:39:46%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/style.css?ver=1742301183	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/style697f.css	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:34	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1742301183	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min697f.js	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:35	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2018%20Mar%202025%2012:36:33%20GMT	https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=d9b23ba7a5	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-cart/index42b4.html	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:35	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2018%20Mar%202025%2012:36:33%20GMT	https://bracketweb.com/jetlywp/jetly-cart/?remove_item=f770b62bc8f42a0b66751fe636fc6eb0&_wpnonce=d9b23ba7a5	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-cart/indexdcc7.html	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:35	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2018%20Mar%202025%2012:36:34%20GMT	https://bracketweb.com/jetlywp/jetly-cart/?remove_item=55a7cf9c71f1c9c495413f934dd1a158&_wpnonce=d9b23ba7a5	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-cart/index27b3.html	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:35	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1742301183	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min697f.js	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:36	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1742301183	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher697f.js	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2018%20Mar%202025%2012:36:35%20GMT	https://bracketweb.com/jetlywp/jetly-cart/?remove_item=6ea2ef7311b482724a9b7b0bc0dd85c6&_wpnonce=d9b23ba7a5	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-cart/index9fed.html	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2018%20Mar%202025%2012:36:36%20GMT	https://bracketweb.com/jetlywp/jetly-cart/?remove_item=eba0dc302bcd9a273f8bbb72be3a687b&_wpnonce=d9b23ba7a5	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-cart/index9fc6.html	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2018%20Mar%202025%2012:36:36%20GMT	https://bracketweb.com/jetlywp/jetly-cart/?remove_item=9461cce28ebe3e76fb4b931c35a169b0&_wpnonce=d9b23ba7a5	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-cart/index7e7e.html	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:37	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1742301183	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme697f.js	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2018%20Mar%202025%2012:36:36%20GMT	https://bracketweb.com/jetlywp/jetly-cart/?remove_item=559cb990c9dffd8675f6bc2186971dc2&_wpnonce=d9b23ba7a5	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-cart/index87be.html	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2018%20Mar%202025%2012:36:36%20GMT	https://bracketweb.com/jetlywp/jetly-cart/?remove_item=25ddc0f8c9d3e22e03d3076f98d83cb2&_wpnonce=d9b23ba7a5	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/jetly-cart/index253f.html	(from https://bracketweb.com/jetlywp/jetly-cart/?remove_item=e1e32e235eee1f970470a3a6658dfdd5&_wpnonce=a87c403569)
15:36:38	2746/2746	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1742244588	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar77c8.css	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=31)
15:36:39	398590/398590	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Mar%202023%2013:39:46%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/style.css?ver=1742244588	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/style77c8.css	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=31)
15:36:41	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1742244588	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min77c8.js	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=31)
15:36:41	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1742244588	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min77c8.js	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=31)
15:36:42	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1742244588	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher77c8.js	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=31)
15:36:42	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1742244588	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme77c8.js	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=31)
15:36:42	2746/2746	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1742244589	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar4fc2.css	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=32)
15:36:43	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1742244589	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min4fc2.js	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=32)
15:36:44	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1742244589	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min4fc2.js	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=32)
15:36:44	398590/398590	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Mar%202023%2013:39:46%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/style.css?ver=1742244589	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/style4fc2.css	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=32)
15:36:44	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1742244589	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher4fc2.js	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=32)
15:36:45	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1742244589	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme4fc2.js	(from https://bracketweb.com/jetlywp/flights-precautionary-landing-in-dubai/?replytocom=32)
